Customer ID,NumInvoices,TotalQuantity,TotalSpend,FirstPurchaseDate,LastPurchaseDate,UniqueProducts,Country
14441,7,814,574.46,2010-01-18 10:40:00,2010-11-30 19:35:00,71,United Kingdom
14442,5,949,1069.35,2010-01-18 12:59:00,2010-10-21 15:39:00,97,Channel Islands
14443,2,582,142.79,2010-11-25 14:18:00,2010-12-06 11:03:00,57,United Kingdom
14444,1,180,16.44,2010-09-09 18:56:00,2010-09-09 18:56:00,11,United Kingdom
14445,1,83,86.95,2010-09-10 11:09:00,2010-09-10 11:09:00,32,United Kingdom
14446,1,183,61.88,2010-11-18 12:08:00,2010-11-18 12:08:00,42,United Kingdom
14447,1,342,95.59,2010-11-04 13:32:00,2010-11-04 13:32:00,36,United Kingdom
14449,5,1021,554.58,2010-09-29 13:15:00,2010-12-02 14:09:00,173,United Kingdom
14450,4,281,112.83,2010-04-08 12:09:00,2010-11-25 11:58:00,24,United Kingdom
14451,10,1368,919.44,2010-01-17 10:35:00,2010-11-15 14:09:00,194,United Kingdom
14452,2,170,216.55,2010-07-06 13:13:00,2010-11-09 14:13:00,62,United Kingdom
14454,5,400,379.09,2009-12-06 12:56:00,2010-11-28 13:26:00,93,United Kingdom
14455,4,719,108.24,2010-08-01 13:26:00,2010-10-03 15:48:00,65,United Kingdom
14458,1,320,61.08,2010-11-24 12:43:00,2010-11-24 12:43:00,45,United Kingdom
14459,1,1542,282.51,2010-02-26 13:26:00,2010-02-26 13:26:00,75,United Kingdom
14460,6,998,41.16,2009-12-15 19:06:00,2010-11-08 15:00:00,23,United Kingdom
14461,10,2261,1570.35,2010-01-18 12:48:00,2010-11-22 12:33:00,368,United Kingdom
14462,1,108,151.43,2010-10-03 14:13:00,2010-10-03 14:13:00,48,United Kingdom
14463,1,31,16.4,2010-07-28 11:35:00,2010-07-28 11:35:00,2,United Kingdom
14464,2,62,14.75,2010-03-22 15:20:00,2010-05-20 18:00:00,4,United Kingdom
14465,8,2141,149.42000000000002,2010-01-07 15:03:00,2010-10-07 15:09:00,31,United Kingdom
14466,7,1638,371.71999999999997,2009-12-13 15:44:00,2010-12-02 13:36:00,71,United Kingdom
14467,8,918,482.29,2009-12-02 12:44:00,2010-11-15 11:01:00,113,United Kingdom
14468,1,164,63.47,2009-12-06 12:21:00,2009-12-06 12:21:00,12,United Kingdom
14469,4,980,573.16,2010-01-29 11:12:00,2010-10-19 14:30:00,120,United Kingdom
14470,1,89,73.45,2010-10-05 12:39:00,2010-10-05 12:39:00,17,United Kingdom
14471,2,187,129.21,2009-12-07 12:26:00,2010-04-27 17:12:00,38,United Kingdom
14472,1,145,157.49,2010-01-19 13:09:00,2010-01-19 13:09:00,41,United Kingdom
14474,1,313,355.49,2010-05-09 12:12:00,2010-05-09 12:12:00,97,United Kingdom
14475,1,94,15.700000000000001,2010-10-27 09:20:00,2010-10-27 09:20:00,6,United Kingdom
14477,3,400,6.6,2010-01-04 15:41:00,2010-09-29 14:05:00,3,United Kingdom
14478,4,1226,150.29,2009-12-01 13:20:00,2010-11-22 15:29:00,59,United Kingdom
14479,3,503,389.32,2009-12-06 13:48:00,2010-12-09 12:59:00,121,United Kingdom
14480,3,527,142.57,2009-12-21 16:32:00,2010-11-02 12:35:00,43,United Kingdom
14481,3,1095,294.28,2010-01-31 12:43:00,2010-10-28 19:20:00,103,United Kingdom
14482,6,1245,295.66,2010-08-26 14:13:00,2010-11-25 15:26:00,91,United Kingdom
14483,1,96,5.0,2009-12-03 10:16:00,2009-12-03 10:16:00,4,United Kingdom
14484,3,534,81.51,2009-12-17 10:57:00,2010-11-03 13:50:00,37,United Kingdom
14486,2,90,11.7,2010-06-04 10:30:00,2010-07-16 09:42:00,4,United Kingdom
14487,2,102,113.19,2010-11-25 13:36:00,2010-12-06 13:22:00,32,United Kingdom
14489,3,712,162.55,2010-04-06 09:52:00,2010-09-28 15:26:00,54,United Kingdom
14490,2,933,152.87,2010-10-07 11:36:00,2010-10-29 15:04:00,72,United Kingdom
14491,1,40,16.6,2010-12-02 12:10:00,2010-12-02 12:10:00,4,United Kingdom
14492,7,751,401.8,2010-03-30 14:23:00,2010-10-05 13:21:00,70,United Kingdom
14493,5,1898,666.06,2010-03-08 08:33:00,2010-11-14 16:16:00,204,United Kingdom
14494,2,118,19.86,2009-12-08 13:25:00,2010-11-03 13:13:00,10,United Kingdom
14495,1,6,8.5,2010-02-18 08:49:00,2010-02-18 08:49:00,1,United Kingdom
14496,6,832,475.76,2010-03-16 13:15:00,2010-12-01 15:35:00,58,United Kingdom
14497,1,97,40.980000000000004,2010-02-04 09:59:00,2010-02-04 09:59:00,11,United Kingdom
14498,5,1024,584.67,2010-06-07 16:05:00,2010-11-03 11:11:00,145,United Kingdom
14499,4,749,286.95,2010-08-27 11:57:00,2010-11-30 14:28:00,86,United Kingdom
14505,11,2622,2496.76,2009-12-09 14:48:00,2010-10-31 16:16:00,539,United Kingdom
14506,3,348,610.62,2010-04-19 08:27:00,2010-12-05 14:25:00,111,United Kingdom
14507,5,936,605.08,2009-12-10 17:04:00,2010-11-26 11:24:00,127,United Kingdom
14508,3,228,453.93,2010-06-17 13:02:00,2010-11-28 13:21:00,100,United Kingdom
14509,1,38,87.75,2010-06-23 13:21:00,2010-06-23 13:21:00,25,United Kingdom
14510,3,821,162.57,2010-09-29 13:35:00,2010-11-29 12:46:00,67,United Kingdom
14512,5,620,129.91,2009-12-07 13:49:00,2010-11-21 13:00:00,41,United Kingdom
14513,3,232,13.84,2010-05-20 17:57:00,2010-09-29 12:11:00,5,United Kingdom
14514,6,1907,633.93,2009-12-13 13:21:00,2010-09-29 13:14:00,178,United Kingdom
14515,6,783,209.15,2010-06-07 12:37:00,2010-11-17 12:24:00,55,United Kingdom
14516,1,68,105.2,2010-07-11 14:07:00,2010-07-11 14:07:00,35,United Kingdom
14519,2,82,109.44,2009-12-11 10:40:00,2010-01-25 11:18:00,38,United Kingdom
14521,1,211,41.050000000000004,2010-08-05 16:35:00,2010-08-05 16:35:00,17,United Kingdom
14522,4,443,76.5,2010-01-24 13:55:00,2010-04-23 10:45:00,23,United Kingdom
14524,4,500,380.87,2010-10-19 11:44:00,2010-10-26 11:21:00,114,United Kingdom
14525,8,2538,631.48,2009-12-13 14:01:00,2010-10-07 19:03:00,162,United Kingdom
14526,1,179,84.53,2010-11-15 13:32:00,2010-11-15 13:32:00,41,United Kingdom
14527,68,4658,8786.81,2009-12-02 12:06:00,2010-12-09 12:32:00,463,United Kingdom
14530,10,1604,896.87,2010-01-21 11:25:00,2010-11-08 13:05:00,180,United Kingdom
14531,1,260,71.48,2010-08-17 10:16:00,2010-08-17 10:16:00,29,United Kingdom
14532,7,831,1105.31,2010-01-10 11:47:00,2010-10-24 12:24:00,188,United Kingdom
14533,4,2019,104.58,2010-04-08 12:13:00,2010-10-28 16:42:00,25,United Kingdom
14534,8,808,670.04,2010-03-15 14:16:00,2010-11-07 10:44:00,163,United Kingdom
14535,6,1382,1553.34,2010-02-24 15:03:00,2010-11-09 16:03:00,380,United Kingdom
14537,1,108,61.39,2010-03-26 13:44:00,2010-03-26 13:44:00,13,United Kingdom
14538,3,129,336.92,2010-01-25 15:42:00,2010-06-27 10:23:00,28,United Kingdom
14540,8,1198,726.77,2009-12-07 13:00:00,2010-11-25 10:51:00,140,United Kingdom
14541,6,482,205.3,2010-01-07 11:59:00,2010-10-19 15:07:00,49,United Kingdom
14543,23,2018,1068.45,2009-12-01 13:47:00,2010-11-24 10:20:00,80,United Kingdom
14544,1,895,140.81,2010-08-26 16:00:00,2010-08-26 16:00:00,68,United Kingdom
14545,1,236,94.94,2010-02-03 15:23:00,2010-02-03 15:23:00,23,United Kingdom
14546,6,1379,932.35,2009-12-06 13:10:00,2010-11-28 12:15:00,258,United Kingdom
14548,7,765,333.07,2009-12-06 14:00:00,2010-08-12 15:48:00,66,United Kingdom
14549,3,259,240.98,2009-12-02 14:06:00,2010-10-15 08:26:00,70,United Kingdom
14550,2,382,136.06,2010-08-13 12:05:00,2010-11-16 14:05:00,46,United Kingdom
14551,5,381,204.09,2010-01-27 12:06:00,2010-10-24 14:45:00,62,United Kingdom
14552,2,170,209.33,2010-04-26 13:44:00,2010-11-24 12:36:00,80,United Kingdom
14553,4,647,356.65,2010-07-18 12:07:00,2010-10-24 12:00:00,141,United Kingdom
14555,4,720,389.21000000000004,2009-12-18 11:39:00,2010-11-23 11:35:00,83,United Kingdom
14556,3,331,559.99,2010-01-20 11:49:00,2010-04-22 14:57:00,158,United Kingdom
14558,3,162,119.45,2009-12-08 10:41:00,2010-02-23 12:51:00,13,United Kingdom
14559,1,72,2.1,2010-11-14 16:05:00,2010-11-14 16:05:00,2,United Kingdom
14560,22,3320,506.93,2009-12-02 10:15:00,2010-11-25 09:50:00,38,United Kingdom
14562,8,770,463.9,2010-02-07 14:10:00,2010-11-14 11:10:00,116,United Kingdom
14563,2,299,477.0,2010-04-26 12:51:00,2010-07-18 12:01:00,94,United Kingdom
14564,2,1295,373.89,2009-12-04 09:27:00,2010-10-01 09:02:00,107,Channel Islands
14565,1,400,97.7,2010-08-23 09:48:00,2010-08-23 09:48:00,33,United Kingdom
14566,3,1600,20.2,2010-06-24 10:34:00,2010-10-18 14:57:00,8,Channel Islands
14568,1,645,92.12,2010-09-30 17:15:00,2010-09-30 17:15:00,47,Channel Islands
14569,3,179,52.62,2010-04-15 11:49:00,2010-09-13 10:51:00,21,United Kingdom
14570,1,269,124.21,2010-09-22 13:07:00,2010-09-22 13:07:00,36,United Kingdom
14571,1,57,87.89999999999999,2010-10-10 15:06:00,2010-10-10 15:06:00,30,United Kingdom
14572,4,1503,839.84,2010-03-28 13:47:00,2010-10-18 17:11:00,187,United Kingdom
14573,5,291,679.44,2010-01-08 16:34:00,2010-12-02 19:59:00,130,United Kingdom
14574,1,63,30.45,2009-12-07 12:42:00,2009-12-07 12:42:00,11,United Kingdom
14575,1,176,238.51,2010-08-08 14:51:00,2010-08-08 14:51:00,71,United Kingdom
14576,1,12,2.95,2010-12-02 17:51:00,2010-12-02 17:51:00,1,United Kingdom
14577,3,220,167.09,2009-12-11 12:09:00,2010-11-10 12:19:00,48,United Kingdom
14579,1,56,49.8,2010-10-03 14:36:00,2010-10-03 14:36:00,24,United Kingdom
14580,1,3,4.95,2010-07-09 15:20:00,2010-07-09 15:20:00,1,United Kingdom
14581,1,92,165.2,2010-06-13 15:48:00,2010-06-13 15:48:00,43,United Kingdom
14583,3,363,476.08,2010-03-28 15:16:00,2010-11-21 15:28:00,149,United Kingdom
14584,4,580,254.31,2010-02-17 14:01:00,2010-10-14 13:48:00,79,United Kingdom
14585,4,539,147.38,2010-10-19 12:17:00,2010-11-22 12:44:00,64,United Kingdom
14588,1,62,44.79,2010-05-10 15:08:00,2010-05-10 15:08:00,16,United Kingdom
14589,1,5,23.85,2010-12-03 11:42:00,2010-12-03 11:42:00,3,United Kingdom
14590,20,904,784.69,2009-12-07 14:10:00,2010-10-11 12:06:00,124,United Kingdom
14593,9,1541,1246.44,2009-12-09 12:57:00,2010-11-07 12:51:00,323,United Kingdom
14594,1,146,93.27,2010-12-01 13:54:00,2010-12-01 13:54:00,31,United Kingdom
14595,2,250,58.65,2010-01-20 13:59:00,2010-09-12 12:47:00,28,United Kingdom
14596,1,79,192.78,2010-03-23 12:13:00,2010-03-23 12:13:00,50,United Kingdom
14597,4,870,112.17,2010-09-28 13:17:00,2010-11-25 13:38:00,41,United Kingdom
14598,1,165,54.089999999999996,2010-05-19 13:07:00,2010-05-19 13:07:00,40,United Kingdom
14599,2,295,196.14000000000001,2010-07-18 15:54:00,2010-11-14 14:49:00,77,United Kingdom
14600,1,362,70.85,2010-11-11 15:56:00,2010-11-11 15:56:00,29,United Kingdom
14602,1,80,110.32000000000001,2010-02-21 15:47:00,2010-02-21 15:47:00,31,United Kingdom
14604,1,86,42.91,2010-03-16 13:00:00,2010-03-16 13:00:00,19,United Kingdom
14605,4,423,375.67,2009-12-08 13:59:00,2010-11-30 14:07:00,87,United Kingdom
14606,97,9399,10831.26,2009-12-03 12:40:00,2010-12-08 12:08:00,1084,United Kingdom
14607,8,3819,361.25,2009-12-15 11:25:00,2010-08-29 13:35:00,76,United Kingdom
14608,6,489,74.38,2009-12-06 12:34:00,2010-11-25 15:52:00,9,United Kingdom
14609,6,5694,2.91,2010-02-09 09:48:00,2010-11-14 10:14:00,6,United Kingdom
14610,2,15,20.1,2010-07-13 16:06:00,2010-11-09 10:58:00,10,United Kingdom
14611,2,582,82.3,2010-04-20 10:19:00,2010-09-22 09:19:00,37,United Kingdom
14612,1,134,98.4,2010-10-20 16:01:00,2010-10-20 16:01:00,14,United Kingdom
14613,1,72,1.06,2010-01-28 13:02:00,2010-01-28 13:02:00,1,United Kingdom
14614,1,189,52.56,2010-11-18 13:04:00,2010-11-18 13:04:00,19,United Kingdom
14615,5,495,163.61,2010-06-09 13:59:00,2010-11-10 13:36:00,40,United Kingdom
14616,2,66,5.8,2010-06-09 09:42:00,2010-11-19 16:33:00,2,United Kingdom
14617,2,81,25.77,2010-10-20 10:40:00,2010-11-02 11:41:00,7,United Kingdom
14618,4,440,161.62,2010-06-11 10:11:00,2010-11-28 10:24:00,33,United Kingdom
14619,1,442,132.75,2010-06-16 14:41:00,2010-06-16 14:41:00,40,United Kingdom
14621,4,713,151.41,2010-01-25 09:08:00,2010-07-16 07:50:00,63,United Kingdom
14623,5,640,427.54,2010-04-16 17:12:00,2010-11-24 15:26:00,110,United Kingdom
14624,4,483,92.91,2010-04-14 10:44:00,2010-10-20 15:16:00,30,United Kingdom
14625,9,1820,797.97,2009-12-16 13:23:00,2010-11-30 12:33:00,141,United Kingdom
14626,7,1732,274.08,2009-12-10 14:57:00,2010-11-09 09:23:00,89,United Kingdom
14627,1,284,75.45,2010-11-25 16:32:00,2010-11-25 16:32:00,29,United Kingdom
14628,3,875,194.87,2010-01-25 14:40:00,2010-09-23 18:24:00,52,United Kingdom
14630,1,111,107.2,2010-08-12 16:38:00,2010-08-12 16:38:00,21,United Kingdom
14631,3,785,144.36,2010-08-09 14:45:00,2010-11-18 10:37:00,39,United Kingdom
14634,4,1906,228.49,2010-06-16 09:48:00,2010-09-28 10:40:00,105,United Kingdom
14635,1,118,58.15,2010-09-12 10:47:00,2010-09-12 10:47:00,15,United Kingdom
14637,1,100,10.12,2010-01-31 15:52:00,2010-01-31 15:52:00,7,United Kingdom
14639,3,979,489.78000000000003,2010-02-16 12:35:00,2010-10-27 13:47:00,97,United Kingdom
14640,4,765,283.02,2010-01-22 15:44:00,2010-10-26 09:45:00,91,United Kingdom
14643,3,562,122.66,2009-12-11 11:52:00,2010-04-01 08:33:00,28,United Kingdom
14644,5,512,191.67,2009-12-03 16:24:00,2010-10-21 10:10:00,29,United Kingdom
14645,1,206,55.45,2010-03-15 11:33:00,2010-03-15 11:33:00,18,United Kingdom
14646,73,170292,4043.99,2009-12-02 16:52:00,2010-11-30 16:28:00,605,Netherlands
14647,1,85,99.15,2010-07-04 13:27:00,2010-07-04 13:27:00,18,United Kingdom
14648,15,3320,955.62,2009-12-10 13:59:00,2010-10-19 13:12:00,285,United Kingdom
14649,5,1446,1200.85,2010-01-20 13:10:00,2010-11-22 13:59:00,270,United Kingdom
14650,1,22,27.4,2010-04-29 20:27:00,2010-04-29 20:27:00,4,United Kingdom
14651,7,542,600.41,2010-03-18 11:39:00,2010-11-10 16:05:00,146,United Kingdom
14653,4,1025,432.71,2009-12-02 11:51:00,2010-07-14 12:19:00,131,United Kingdom
14654,1,273,35.85,2009-12-01 12:57:00,2009-12-01 12:57:00,27,United Kingdom
14655,3,1252,166.21,2010-04-22 14:29:00,2010-11-16 12:28:00,48,United Kingdom
14656,3,198,422.92,2010-04-15 12:10:00,2010-10-20 13:26:00,95,United Kingdom
14657,2,419,218.74,2010-09-30 19:57:00,2010-10-06 15:33:00,66,United Kingdom
14662,3,333,236.31,2009-12-03 16:47:00,2010-10-08 13:31:00,70,United Kingdom
14663,2,397,152.95,2010-10-05 13:12:00,2010-10-05 13:21:00,60,United Kingdom
14665,2,404,116.3,2010-04-26 11:17:00,2010-10-08 14:40:00,40,United Kingdom
14667,31,7550,2575.69,2009-12-02 12:38:00,2010-12-09 14:19:00,391,United Kingdom
14668,1,49,26.34,2010-09-20 15:03:00,2010-09-20 15:03:00,10,United Kingdom
14669,4,1279,592.3,2009-12-02 13:06:00,2010-03-16 09:39:00,203,United Kingdom
14670,1,97,127.96000000000001,2009-12-07 13:59:00,2009-12-07 13:59:00,56,United Kingdom
14671,2,571,176.73,2010-05-20 18:21:00,2010-06-08 13:39:00,48,United Kingdom
14672,2,192,121.63,2010-01-28 11:33:00,2010-07-12 10:23:00,38,United Kingdom
14673,3,1031,193.56,2010-10-26 10:14:00,2010-12-07 12:49:00,65,United Kingdom
14674,1,103,37.519999999999996,2010-07-18 14:25:00,2010-07-18 14:25:00,14,United Kingdom
14675,1,385,269.39,2010-11-16 12:22:00,2010-11-16 12:22:00,114,United Kingdom
14676,6,6292,148.07,2010-03-10 09:30:00,2010-11-10 12:32:00,63,United Kingdom
14677,1,139,33.18,2010-04-26 09:48:00,2010-04-26 09:48:00,14,United Kingdom
14678,1,179,83.48,2010-05-09 14:32:00,2010-05-09 14:32:00,24,United Kingdom
14679,3,794,199.68,2009-12-08 17:13:00,2010-11-23 11:51:00,49,United Kingdom
14680,43,13888,2928.19,2009-12-04 12:36:00,2010-12-03 12:05:00,205,United Kingdom
14681,3,96,72.15,2010-02-24 08:54:00,2010-11-17 15:42:00,13,United Kingdom
14682,4,869,260.74,2010-02-05 14:47:00,2010-10-07 09:53:00,78,United Kingdom
14683,1,386,24.55,2010-04-30 17:18:00,2010-04-30 17:18:00,21,United Kingdom
14684,1,186,172.05,2010-11-14 14:07:00,2010-11-14 14:07:00,94,United Kingdom
14685,8,2012,626.3,2009-12-13 11:32:00,2010-05-12 13:08:00,109,United Kingdom
14686,5,475,526.67,2010-02-18 18:29:00,2010-10-21 18:31:00,185,United Kingdom
14687,2,380,85.32,2010-06-06 10:36:00,2010-11-04 18:56:00,23,United Kingdom
14688,8,1959,400.22,2010-09-09 12:35:00,2010-12-01 09:37:00,94,United Kingdom
14690,2,174,182.7,2010-10-25 12:20:00,2010-11-12 14:51:00,43,United Kingdom
14692,8,640,281.68,2010-04-01 14:04:00,2010-11-24 12:40:00,60,United Kingdom
14693,6,354,232.85999999999999,2010-07-02 08:28:00,2010-10-10 13:26:00,39,United Kingdom
14694,1,193,41.08,2010-04-01 19:46:00,2010-04-01 19:46:00,15,United Kingdom
14695,3,678,300.55,2009-12-07 11:05:00,2010-07-08 14:18:00,76,United Kingdom
14696,2,521,108.16,2010-10-14 11:43:00,2010-12-01 15:37:00,41,United Kingdom
14699,3,407,93.36,2010-07-02 12:04:00,2010-09-30 15:14:00,40,United Kingdom
14700,2,292,184.6,2010-08-11 12:19:00,2010-10-20 12:26:00,45,United Kingdom
14701,6,850,848.93,2010-01-24 12:15:00,2010-09-23 11:46:00,230,United Kingdom
14702,13,1615,1348.94,2009-12-10 20:22:00,2010-12-09 19:23:00,203,United Kingdom
14704,2,127,159.81,2010-03-25 17:21:00,2010-10-11 11:53:00,53,United Kingdom
14706,1,263,79.74,2010-03-31 11:09:00,2010-03-31 11:09:00,25,United Kingdom
14707,2,96,2.9,2010-05-12 11:07:00,2010-09-30 11:37:00,1,United Kingdom
14708,3,888,135.66,2010-09-10 10:26:00,2010-12-06 12:23:00,14,United Kingdom
14709,12,1657,678.53,2009-12-05 15:26:00,2010-11-25 11:28:00,60,United Kingdom
14710,9,773,619.38,2009-12-03 17:12:00,2010-11-25 13:29:00,203,United Kingdom
14712,1,96,30.650000000000002,2010-10-17 14:49:00,2010-10-17 14:49:00,7,United Kingdom
14713,11,1839,748.97,2009-12-03 19:22:00,2010-12-09 18:58:00,146,United Kingdom
14714,3,413,217.54,2010-01-21 11:51:00,2010-10-28 17:46:00,59,United Kingdom
14715,4,511,217.41,2010-01-19 12:18:00,2010-09-23 13:04:00,56,United Kingdom
14716,1,148,85.05,2010-09-21 12:07:00,2010-09-21 12:07:00,44,United Kingdom
14717,1,32,36.45,2009-12-06 13:05:00,2009-12-06 13:05:00,11,United Kingdom
14718,1,202,21.72,2010-10-25 13:07:00,2010-10-25 13:07:00,11,United Kingdom
14721,1,59,72.07,2010-11-25 13:08:00,2010-11-25 13:08:00,24,United Kingdom
14722,2,102,223.45,2010-08-10 13:28:00,2010-08-19 14:34:00,53,United Kingdom
14723,7,611,403.94,2009-12-04 11:22:00,2010-12-03 14:26:00,151,United Kingdom
14724,1,187,107.91,2010-04-28 13:26:00,2010-04-28 13:26:00,40,United Kingdom
14725,3,719,82.4,2010-06-23 11:34:00,2010-11-10 11:47:00,40,United Kingdom
14726,1,91,37.85,2010-02-23 12:35:00,2010-02-23 12:35:00,15,United Kingdom
14727,2,400,39.58,2010-06-11 13:23:00,2010-06-11 13:30:00,32,United Kingdom
14728,1,68,48.68,2010-10-22 15:57:00,2010-10-22 15:57:00,14,United Kingdom
14729,3,377,277.57,2010-03-24 13:30:00,2010-12-01 12:43:00,126,United Kingdom
14732,11,868,605.26,2009-12-09 10:48:00,2010-11-12 16:42:00,82,United Kingdom
14733,4,2727,563.77,2010-11-02 15:42:00,2010-12-07 11:30:00,90,United Kingdom
14734,4,378,306.33,2010-06-06 15:15:00,2010-10-10 12:04:00,48,United Kingdom
14735,24,2249,694.95,2009-12-04 11:32:00,2010-11-16 13:39:00,122,United Kingdom
14736,2,164,301.83,2010-08-11 15:13:00,2010-08-11 15:21:00,70,United Kingdom
14737,1,726,112.39,2010-11-04 11:29:00,2010-11-04 11:29:00,28,United Kingdom
14738,2,156,149.67000000000002,2009-12-07 10:21:00,2010-05-27 20:31:00,23,United Kingdom
14739,19,6352,516.29,2009-12-02 13:23:00,2010-12-07 14:58:00,112,United Kingdom
14740,8,1346,524.96,2010-02-25 11:40:00,2010-10-26 09:47:00,116,United Kingdom
14741,2,279,53.9,2010-10-18 09:33:00,2010-12-02 08:43:00,23,United Kingdom
14742,1,374,84.8,2010-09-30 14:07:00,2010-09-30 14:07:00,34,United Kingdom
14743,1,40,3.9899999999999998,2010-04-26 10:26:00,2010-04-26 10:26:00,3,United Kingdom
14744,8,1920,398.1,2010-05-18 14:06:00,2010-12-08 10:21:00,45,United Kingdom
14745,7,939,175.62,2010-03-12 10:33:00,2010-07-26 13:07:00,39,United Kingdom
14746,4,398,13.75,2010-10-12 11:06:00,2010-10-29 14:44:00,7,United Kingdom
14748,7,1529,207.17,2010-03-04 17:08:00,2010-12-06 10:24:00,77,United Kingdom
14749,1,403,30.69,2010-08-17 12:36:00,2010-08-17 12:36:00,18,United Kingdom
14750,1,65,84.3,2009-12-03 17:57:00,2009-12-03 17:57:00,32,United Kingdom
14751,2,65,18.450000000000003,2009-12-13 14:08:00,2010-01-24 13:37:00,7,United Kingdom
14753,1,201,32.46,2010-09-05 11:04:00,2010-09-05 11:04:00,18,United Kingdom
14754,4,525,269.71,2010-01-18 11:04:00,2010-10-10 10:22:00,82,United Kingdom
14755,14,2182,944.66,2009-12-03 16:51:00,2010-11-23 14:42:00,144,United Kingdom
14756,2,1006,266.81,2010-10-11 11:50:00,2010-11-22 09:22:00,67,United Kingdom
14758,3,421,349.74,2010-04-08 08:27:00,2010-11-08 09:42:00,52,United Kingdom
14761,1,88,41.91,2010-09-21 14:22:00,2010-09-21 14:22:00,13,United Kingdom
14762,1,87,28.009999999999998,2010-03-23 15:36:00,2010-03-23 15:36:00,9,United Kingdom
14766,6,2714,564.61,2010-06-06 11:11:00,2010-12-08 15:33:00,164,United Kingdom
14767,1,117,94.33,2010-08-22 14:54:00,2010-08-22 14:54:00,18,United Kingdom
14769,9,3819,863.16,2009-12-16 09:17:00,2010-11-14 13:39:00,252,United Kingdom
14770,6,1108,593.76,2010-02-25 18:58:00,2010-08-29 10:45:00,119,United Kingdom
14771,2,622,53.839999999999996,2009-12-03 09:44:00,2010-03-28 12:52:00,46,United Kingdom
14773,1,53,50.0,2010-04-26 10:29:00,2010-04-26 10:29:00,10,United Kingdom
14774,1,99,67.64999999999999,2010-06-29 12:26:00,2010-06-29 12:26:00,13,United Kingdom
14775,1,384,23.01,2010-12-02 16:38:00,2010-12-02 16:38:00,20,United Kingdom
14776,4,1524,79.18,2010-09-19 14:12:00,2010-11-17 09:53:00,45,United Kingdom
14777,1,212,58.01,2010-11-01 12:50:00,2010-11-01 12:50:00,16,United Kingdom
14783,1,262,42.82,2010-02-18 16:16:00,2010-02-18 16:16:00,17,United Kingdom
14784,1,126,21.08,2010-11-15 09:49:00,2010-11-15 09:49:00,12,United Kingdom
14786,1,112,7.04,2010-06-07 13:42:00,2010-06-07 13:42:00,7,United Kingdom
14787,1,59,34.32,2010-08-25 14:38:00,2010-08-25 14:38:00,14,United Kingdom
14788,1,298,83.49,2010-04-22 18:16:00,2010-04-22 18:16:00,28,United Kingdom
14790,6,1943,189.33,2009-12-11 14:37:00,2010-11-30 17:45:00,52,United Kingdom
14791,1,127,65.79,2010-04-12 10:24:00,2010-04-12 10:24:00,19,United Kingdom
14793,1,270,57.09,2010-06-22 16:54:00,2010-06-22 16:54:00,25,United Kingdom
14794,3,110,318.71999999999997,2010-08-09 15:44:00,2010-11-02 09:06:00,23,United Kingdom
14796,11,1628,939.41,2009-12-14 15:06:00,2010-12-08 10:40:00,195,United Kingdom
14797,1,99,66.73,2010-07-20 14:07:00,2010-07-20 14:07:00,16,United Kingdom
14798,5,451,58.31,2010-03-01 08:38:00,2010-11-23 15:59:00,22,United Kingdom
14799,1,349,34.15,2009-12-02 11:18:00,2009-12-02 11:18:00,10,United Kingdom
14800,6,3309,748.87,2010-09-30 14:38:00,2010-12-05 11:10:00,174,United Kingdom
14805,3,306,351.81,2010-03-28 12:34:00,2010-10-31 14:50:00,72,United Kingdom
14806,1,93,18.54,2010-09-26 15:50:00,2010-09-26 15:50:00,9,United Kingdom
14807,2,247,128.24,2010-02-28 11:33:00,2010-11-14 12:47:00,37,United Kingdom
14809,2,232,69.76,2010-03-28 15:42:00,2010-03-28 15:44:00,18,United Kingdom
