Customer ID,NumOrders,TotalQuantity,TotalSpend,FirstPurchaseDate,LastPurchaseDate,UniqueProducts,Country,Recency,Duration,AvgSpendPerOrder,AvgQuantityPerOrder,Value
13514,3,248,86.15,2010-01-26 15:11:00,2010-10-07 12:10:00,13,United Kingdom,63,253,28.71666666666667,82.66666666666667,Medium
13515,2,138,70.26,2010-03-05 11:58:00,2010-09-16 15:07:00,17,United Kingdom,84,195,35.13,69.0,Medium
13516,1,129,88.3,2010-10-18 08:52:00,2010-10-18 08:52:00,17,United Kingdom,52,0,88.3,129.0,Medium
13519,1,110,32.04,2010-09-23 11:45:00,2010-09-23 11:45:00,11,United Kingdom,77,0,32.04,110.0,Low
13520,6,1625,251.16,2009-12-17 11:11:00,2010-12-03 10:36:00,61,Switzerland,6,350,41.86,270.8333333333333,High
13523,2,602,226.15,2010-11-02 14:55:00,2010-12-08 14:22:00,57,United Kingdom,1,35,113.075,301.0,Medium
13526,2,1911,45.45,2009-12-01 12:56:00,2009-12-01 13:13:00,29,United Kingdom,373,0,22.725,955.5,Medium
13527,5,1070,735.05,2010-01-21 12:37:00,2010-10-17 12:52:00,152,United Kingdom,53,269,147.01,214.0,High
13530,1,272,36.13,2010-03-15 14:10:00,2010-03-15 14:10:00,18,United Kingdom,269,0,36.13,272.0,Medium
13531,5,426,312.41,2009-12-03 15:20:00,2010-12-08 15:03:00,42,United Kingdom,1,369,62.482000000000006,85.2,High
13534,10,908,260.27,2010-07-07 15:00:00,2010-11-25 15:54:00,59,United Kingdom,14,141,26.026999999999997,90.8,High
13535,1,10,8.95,2010-11-02 11:49:00,2010-11-02 11:49:00,1,United Kingdom,37,0,8.95,10.0,Low
13537,2,337,136.1,2010-09-14 10:41:00,2010-10-10 12:45:00,38,United Kingdom,60,26,68.05,168.5,Medium
13538,5,788,434.97,2010-02-02 12:47:00,2010-11-08 14:19:00,102,United Kingdom,31,279,86.994,157.6,High
13539,4,390,194.9,2010-04-28 12:04:00,2010-10-15 09:15:00,45,United Kingdom,55,169,48.725,97.5,Medium
13540,3,189,177.52,2010-02-22 09:22:00,2010-08-29 14:20:00,26,United Kingdom,102,188,59.17333333333334,63.0,Medium
13541,2,279,35.02,2010-05-18 16:15:00,2010-10-08 16:37:00,10,United Kingdom,62,143,17.51,139.5,Low
13542,17,815,1863.78,2009-12-10 19:53:00,2010-11-28 11:24:00,98,United Kingdom,11,352,109.63411764705882,47.94117647058823,High
13543,2,329,216.19,2010-01-21 14:30:00,2010-03-15 13:34:00,37,United Kingdom,269,52,108.095,164.5,Medium
13544,4,231,413.88,2010-03-05 11:31:00,2010-10-24 11:25:00,152,United Kingdom,46,232,103.47,57.75,High
13545,2,257,142.85,2010-06-13 11:49:00,2010-11-14 11:27:00,54,United Kingdom,25,153,71.425,128.5,Medium
13546,2,230,129.01,2010-10-11 17:23:00,2010-11-22 17:33:00,47,United Kingdom,17,42,64.505,115.0,Medium
13547,1,81,133.69,2010-10-27 14:14:00,2010-10-27 14:14:00,43,United Kingdom,43,0,133.69,81.0,Medium
13548,1,124,167.97,2010-08-25 13:44:00,2010-08-25 13:44:00,61,United Kingdom,106,0,167.97,124.0,Medium
13549,1,96,7.3,2010-11-17 12:17:00,2010-11-17 12:17:00,8,United Kingdom,22,0,7.3,96.0,Low
13550,1,454,73.72,2010-11-21 15:24:00,2010-11-21 15:24:00,40,United Kingdom,18,0,73.72,454.0,Medium
13551,1,24,6.35,2010-02-11 15:01:00,2010-02-11 15:01:00,1,United Kingdom,301,0,6.35,24.0,Low
13552,10,1237,331.2,2010-02-19 13:28:00,2010-10-07 12:30:00,87,United Kingdom,63,229,33.12,123.7,High
13553,1,206,330.65,2010-02-03 12:21:00,2010-02-03 12:21:00,85,United Kingdom,309,0,330.65,206.0,Medium
13554,7,582,804.6,2010-09-19 12:39:00,2010-11-24 15:05:00,156,United Kingdom,15,66,114.94285714285715,83.14285714285714,High
13555,9,2167,782.65,2010-01-19 13:20:00,2010-11-26 11:50:00,175,United Kingdom,13,310,86.96111111111111,240.77777777777777,High
13556,2,134,18.59,2010-09-30 09:01:00,2010-10-06 16:44:00,8,United Kingdom,64,6,9.295,67.0,Low
13557,11,1852,321.68,2009-12-08 17:41:00,2010-10-20 14:06:00,107,United Kingdom,50,315,29.243636363636366,168.36363636363637,High
13559,2,360,5.5,2010-06-14 11:52:00,2010-07-15 09:52:00,1,United Kingdom,147,30,2.75,180.0,Low
13561,10,1053,494.4,2010-02-28 13:42:00,2010-11-07 14:28:00,120,United Kingdom,32,252,49.44,105.3,High
13562,5,846,517.68,2010-01-14 16:33:00,2010-11-03 10:43:00,65,United Kingdom,36,292,103.53599999999999,169.2,High
13564,35,8546,3577.47,2009-12-02 11:55:00,2010-12-06 17:26:00,478,United Kingdom,3,369,102.21342857142857,244.17142857142858,High
13565,1,88,50.83,2010-10-24 15:51:00,2010-10-24 15:51:00,22,United Kingdom,46,0,50.83,88.0,Medium
13566,3,684,333.46,2010-03-10 12:22:00,2010-10-01 12:27:00,158,United Kingdom,69,205,111.15333333333332,228.0,High
13567,4,645,523.63,2010-06-16 12:48:00,2010-10-07 12:51:00,180,United Kingdom,63,113,130.9075,161.25,High
13569,3,238,321.13,2010-10-07 13:05:00,2010-12-07 12:29:00,103,United Kingdom,2,60,107.04333333333334,79.33333333333333,Medium
13571,14,1438,705.65,2009-12-08 13:02:00,2010-11-22 13:09:00,158,United Kingdom,17,349,50.403571428571425,102.71428571428571,High
13573,4,356,170.1,2010-03-12 16:06:00,2010-11-25 15:01:00,51,United Kingdom,14,257,42.525,89.0,High
13574,1,316,214.6,2010-10-24 13:28:00,2010-10-24 13:28:00,84,United Kingdom,46,0,214.6,316.0,Medium
13576,11,1968,575.24,2009-12-08 15:12:00,2010-12-01 17:24:00,98,United Kingdom,8,358,52.29454545454546,178.9090909090909,High
13577,7,869,288.76,2009-12-14 16:10:00,2010-11-22 08:11:00,57,United Kingdom,17,342,41.25142857142857,124.14285714285714,High
13578,1,127,17.73,2010-10-26 13:44:00,2010-10-26 13:44:00,9,United Kingdom,44,0,17.73,127.0,Low
13579,4,588,232.66,2010-02-18 13:53:00,2010-12-05 16:10:00,62,United Kingdom,4,290,58.165,147.0,High
13580,1,45,46.150000000000006,2010-10-29 15:01:00,2010-10-29 15:01:00,5,United Kingdom,41,0,46.150000000000006,45.0,Low
13581,1,89,48.39,2010-10-21 16:30:00,2010-10-21 16:30:00,23,United Kingdom,49,0,48.39,89.0,Medium
13582,2,106,31.49,2010-04-01 11:38:00,2010-11-15 11:34:00,10,United Kingdom,24,227,15.745,53.0,Low
13583,1,371,122.08,2010-01-29 13:53:00,2010-01-29 13:53:00,42,United Kingdom,314,0,122.08,371.0,Medium
13584,2,326,100.41,2010-02-02 08:40:00,2010-07-29 13:36:00,55,United Kingdom,133,177,50.205,163.0,Medium
13585,3,1386,58.74,2009-12-01 14:56:00,2010-06-27 12:33:00,29,United Kingdom,165,207,19.580000000000002,462.0,Medium
13586,1,39,81.04,2010-06-16 13:47:00,2010-06-16 13:47:00,20,United Kingdom,176,0,81.04,39.0,Medium
13587,3,484,63.1,2010-02-14 13:17:00,2010-09-16 13:52:00,20,United Kingdom,84,214,21.033333333333335,161.33333333333334,Medium
13589,4,179,227.34,2009-12-06 10:26:00,2010-09-16 13:29:00,29,United Kingdom,84,284,56.835,44.75,Medium
13590,12,3428,796.35,2009-12-01 13:37:00,2010-11-29 11:40:00,225,United Kingdom,10,362,66.3625,285.6666666666667,High
13591,4,365,198.68,2009-12-14 15:44:00,2010-09-30 08:59:00,42,United Kingdom,70,289,49.67,91.25,High
13593,9,1459,1042.03,2010-03-02 16:36:00,2010-11-17 13:11:00,174,United Kingdom,22,259,115.7811111111111,162.11111111111111,High
13594,1,37,40.95,2010-08-11 10:23:00,2010-08-11 10:23:00,7,United Kingdom,120,0,40.95,37.0,Low
13595,3,353,465.05,2010-03-03 14:42:00,2010-07-11 12:36:00,114,United Kingdom,151,129,155.01666666666668,117.66666666666667,Medium
13597,2,231,37.91,2010-11-02 09:30:00,2010-11-04 14:54:00,17,United Kingdom,35,2,18.955,115.5,Low
13598,4,343,149.64,2010-02-26 11:22:00,2010-08-01 13:21:00,46,United Kingdom,130,156,37.41,85.75,Medium
13599,14,3200,364.7,2009-12-01 12:30:00,2010-12-08 10:13:00,108,United Kingdom,1,371,26.05,228.57142857142858,High
13600,1,275,56.45,2010-03-15 17:16:00,2010-03-15 17:16:00,22,United Kingdom,269,0,56.45,275.0,Medium
13601,2,424,240.23,2010-06-11 15:03:00,2010-11-12 15:20:00,77,United Kingdom,27,154,120.115,212.0,Medium
13602,3,271,120.52,2010-05-28 11:49:00,2010-11-23 12:14:00,29,United Kingdom,16,179,40.17333333333333,90.33333333333333,Medium
13604,1,242,115.81,2010-02-19 12:02:00,2010-02-19 12:02:00,21,United Kingdom,293,0,115.81,242.0,Medium
13605,2,425,102.19,2010-05-17 15:46:00,2010-11-17 17:16:00,50,United Kingdom,22,184,51.095,212.5,Medium
13607,1,178,97.34,2010-11-02 11:48:00,2010-11-02 11:48:00,24,United Kingdom,37,0,97.34,178.0,Medium
13608,1,113,79.95,2010-06-17 12:28:00,2010-06-17 12:28:00,31,United Kingdom,175,0,79.95,113.0,Medium
13609,1,19,92.35,2010-04-25 13:26:00,2010-04-25 13:26:00,7,United Kingdom,228,0,92.35,19.0,Low
13610,7,392,653.19,2010-01-05 14:12:00,2010-11-17 15:31:00,156,United Kingdom,22,316,93.31285714285715,56.0,High
13611,7,1236,435.84,2009-12-03 07:57:00,2010-11-30 16:26:00,122,United Kingdom,9,362,62.262857142857136,176.57142857142858,High
13612,1,444,169.98,2010-03-17 12:14:00,2010-03-17 12:14:00,50,United Kingdom,267,0,169.98,444.0,Medium
13613,5,445,234.35,2010-02-17 12:40:00,2010-09-13 12:01:00,50,United Kingdom,87,207,46.87,89.0,Medium
13614,2,258,313.64,2010-06-06 13:42:00,2010-11-11 12:20:00,67,United Kingdom,28,157,156.82,129.0,Medium
13615,7,2721,1610.63,2010-01-28 15:43:00,2010-11-05 13:42:00,244,United Kingdom,34,280,230.09,388.7142857142857,High
13616,2,175,110.5,2010-01-17 14:56:00,2010-05-20 12:59:00,31,United Kingdom,203,122,55.25,87.5,Medium
13617,5,293,249.06,2010-08-01 15:23:00,2010-10-27 14:00:00,31,United Kingdom,43,86,49.812,58.6,Medium
13619,2,83,153.49,2010-02-03 14:16:00,2010-06-13 11:39:00,38,United Kingdom,179,129,76.745,41.5,Medium
13620,1,74,12.52,2010-06-29 15:02:00,2010-06-29 15:02:00,5,United Kingdom,163,0,12.52,74.0,Low
13622,1,379,110.73,2010-01-12 13:22:00,2010-01-12 13:22:00,32,United Kingdom,331,0,110.73,379.0,Medium
13623,5,729,704.07,2009-12-02 13:57:00,2010-11-24 13:36:00,152,United Kingdom,15,356,140.81400000000002,145.8,High
13624,1,820,61.33,2010-11-16 13:43:00,2010-11-16 13:43:00,22,United Kingdom,23,0,61.33,820.0,Medium
13625,1,144,113.71,2010-04-22 10:50:00,2010-04-22 10:50:00,21,United Kingdom,231,0,113.71,144.0,Medium
13626,1,189,123.34,2010-11-25 16:12:00,2010-11-25 16:12:00,25,United Kingdom,14,0,123.34,189.0,Medium
13627,2,363,113.89,2010-03-09 14:03:00,2010-08-08 14:32:00,37,United Kingdom,123,152,56.945,181.5,Medium
13628,1,106,66.17,2010-02-01 14:44:00,2010-02-01 14:44:00,16,United Kingdom,311,0,66.17,106.0,Medium
13629,8,3350,47.14,2010-02-11 17:34:00,2010-10-22 09:48:00,7,United Kingdom,48,252,5.8925,418.75,High
13632,3,602,276.94,2010-04-07 10:59:00,2010-11-10 12:03:00,63,United Kingdom,29,217,92.31333333333333,200.66666666666666,High
13634,10,1387,957.13,2010-01-10 14:26:00,2010-11-28 14:40:00,151,United Kingdom,11,322,95.713,138.7,High
13635,3,1207,222.48,2009-12-01 09:46:00,2010-09-23 10:06:00,89,United Kingdom,77,296,74.16,402.3333333333333,High
13639,1,197,36.47,2010-09-29 10:05:00,2010-09-29 10:05:00,19,United Kingdom,71,0,36.47,197.0,Medium
13640,1,108,15.0,2010-04-07 15:33:00,2010-04-07 15:33:00,4,United Kingdom,246,0,15.0,108.0,Low
13641,4,1097,78.32,2009-12-05 13:17:00,2010-03-09 07:37:00,40,United Kingdom,275,93,19.58,274.25,Medium
13642,3,80,116.29,2010-10-03 12:23:00,2010-10-03 12:33:00,41,United Kingdom,67,0,38.763333333333335,26.666666666666668,Medium
13643,7,629,321.11,2009-12-08 12:48:00,2010-11-22 15:19:00,57,United Kingdom,17,349,45.87285714285714,89.85714285714286,High
13646,2,79,255.55,2010-11-05 12:00:00,2010-11-05 12:13:00,58,United Kingdom,34,0,127.775,39.5,Medium
13647,4,908,198.14,2010-04-15 12:55:00,2010-08-02 10:31:00,50,United Kingdom,129,108,49.535,227.0,Medium
13648,8,959,302.87,2009-12-01 18:13:00,2010-11-04 14:46:00,94,United Kingdom,35,337,37.85875,119.875,High
13649,5,724,384.57,2010-06-30 16:35:00,2010-12-08 14:46:00,90,United Kingdom,1,160,76.914,144.8,High
13650,4,824,244.4,2010-01-26 08:44:00,2010-11-30 13:55:00,62,United Kingdom,9,308,61.1,206.0,High
13651,1,29,70.45,2010-11-23 09:44:00,2010-11-23 09:44:00,8,United Kingdom,16,0,70.45,29.0,Low
13652,3,992,244.84,2010-02-25 17:37:00,2010-12-06 09:21:00,91,United Kingdom,3,283,81.61333333333333,330.6666666666667,High
13653,1,72,25.05,2010-08-09 08:19:00,2010-08-09 08:19:00,9,United Kingdom,122,0,25.05,72.0,Low
13654,5,2580,334.65,2009-12-02 11:43:00,2010-11-24 16:41:00,133,United Kingdom,15,357,66.92999999999999,516.0,High
13655,4,620,213.85,2010-04-27 09:59:00,2010-11-30 08:24:00,55,United Kingdom,9,216,53.4625,155.0,High
13656,2,372,109.91,2010-04-23 12:50:00,2010-07-28 10:48:00,38,United Kingdom,134,95,54.955,186.0,Medium
13658,4,1152,574.03,2010-02-05 13:17:00,2010-11-21 16:10:00,92,United Kingdom,18,289,143.5075,288.0,High
13659,10,1645,679.31,2010-02-17 09:05:00,2010-10-19 14:09:00,137,United Kingdom,51,244,67.931,164.5,High
13660,1,137,205.17,2010-11-04 16:10:00,2010-11-04 16:10:00,39,United Kingdom,35,0,205.17,137.0,Medium
13661,1,118,68.77,2010-04-15 14:58:00,2010-04-15 14:58:00,17,United Kingdom,238,0,68.77,118.0,Medium
13662,8,636,366.99,2010-02-19 13:21:00,2010-11-19 10:58:00,77,United Kingdom,20,272,45.87375,79.5,High
13663,4,802,320.98,2010-03-03 10:11:00,2010-11-24 13:55:00,75,United Kingdom,15,266,80.245,200.5,High
13665,3,1652,215.0,2010-07-23 13:29:00,2010-11-18 13:06:00,97,United Kingdom,21,117,71.66666666666667,550.6666666666666,High
13666,2,12,28.4,2009-12-04 10:48:00,2010-10-15 15:46:00,6,United Kingdom,55,315,14.2,6.0,Low
13668,14,2391,1229.79,2009-12-11 14:28:00,2010-11-21 11:52:00,192,United Kingdom,18,344,87.84214285714286,170.78571428571428,High
13669,1,156,6.25,2010-10-28 15:05:00,2010-10-28 15:05:00,5,United Kingdom,42,0,6.25,156.0,Low
13671,1,107,146.0,2010-11-10 10:50:00,2010-11-10 10:50:00,61,United Kingdom,29,0,146.0,107.0,Medium
13672,1,81,40.89,2009-12-09 11:40:00,2009-12-09 11:40:00,12,United Kingdom,365,0,40.89,81.0,Low
13674,1,102,58.49,2010-10-03 10:41:00,2010-10-03 10:41:00,14,United Kingdom,67,0,58.49,102.0,Medium
13676,2,104,49.85,2010-03-30 16:53:00,2010-06-18 17:30:00,13,United Kingdom,174,80,24.925,52.0,Low
13677,2,218,375.02,2010-07-07 17:25:00,2010-10-31 11:32:00,98,United Kingdom,39,115,187.51,109.0,Medium
13679,3,102,148.02,2009-12-04 16:52:00,2010-08-03 12:13:00,44,United Kingdom,128,241,49.34,34.0,Medium
13680,8,3316,1326.78,2009-12-04 14:14:00,2010-08-25 13:05:00,244,United Kingdom,106,263,165.8475,414.5,High
13683,1,180,17.3,2010-09-08 10:00:00,2010-09-08 10:00:00,10,United Kingdom,92,0,17.3,180.0,Low
13684,3,196,191.63,2010-03-28 14:48:00,2010-11-14 11:34:00,58,United Kingdom,25,230,63.876666666666665,65.33333333333333,Medium
13686,2,308,41.13,2010-11-03 13:44:00,2010-11-24 14:44:00,23,United Kingdom,15,21,20.565,154.0,Medium
13687,1,87167,6.8100000000000005,2010-09-27 16:30:00,2010-09-27 16:30:00,45,United Kingdom,73,0,6.8100000000000005,87167.0,Medium
13688,1,130,22.75,2010-03-14 14:11:00,2010-03-14 14:11:00,5,United Kingdom,270,0,22.75,130.0,Low
13689,1,210,5.25,2010-09-21 10:27:00,2010-09-21 10:27:00,3,United Kingdom,79,0,5.25,210.0,Low
13691,1,144,111.61,2010-11-08 17:34:00,2010-11-08 17:34:00,53,United Kingdom,31,0,111.61,144.0,Medium
13692,2,875,89.74,2010-10-15 13:28:00,2010-10-27 09:57:00,43,United Kingdom,43,11,44.87,437.5,Medium
13693,9,880,442.95,2009-12-07 11:29:00,2010-11-30 18:21:00,78,United Kingdom,9,358,49.21666666666667,97.77777777777777,High
13694,94,125893,1648.43,2009-12-04 15:26:00,2010-12-01 12:12:00,654,United Kingdom,8,361,17.536489361702127,1339.287234042553,High
13695,1,188,7.439999999999999,2010-05-11 11:07:00,2010-05-11 11:07:00,6,United Kingdom,212,0,7.439999999999999,188.0,Low
13696,3,552,111.26,2010-02-11 14:17:00,2010-10-14 09:44:00,24,United Kingdom,56,244,37.086666666666666,184.0,Medium
13698,2,231,138.32,2010-01-27 09:02:00,2010-04-22 11:52:00,31,United Kingdom,231,85,69.16,115.5,Medium
13699,1,153,122.46,2010-06-07 13:03:00,2010-06-07 13:03:00,23,United Kingdom,185,0,122.46,153.0,Medium
13700,3,505,64.04,2010-02-07 10:53:00,2010-10-18 11:38:00,41,United Kingdom,52,253,21.346666666666668,168.33333333333334,Medium
13701,1,80,20.45,2010-09-19 12:39:00,2010-09-19 12:39:00,9,United Kingdom,81,0,20.45,80.0,Low
13702,1,74,11.89,2010-09-20 11:40:00,2010-09-20 11:40:00,5,United Kingdom,80,0,11.89,74.0,Low
13703,1,118,116.96,2010-10-20 13:11:00,2010-10-20 13:11:00,35,United Kingdom,50,0,116.96,118.0,Medium
13705,5,646,291.35,2010-03-25 17:19:00,2010-12-01 10:29:00,43,United Kingdom,8,250,58.27,129.2,High
13706,1,112,111.69,2010-03-23 09:18:00,2010-03-23 09:18:00,18,United Kingdom,261,0,111.69,112.0,Medium
13707,3,1859,241.72,2010-06-21 11:57:00,2010-10-06 10:05:00,102,United Kingdom,64,106,80.57333333333334,619.6666666666666,High
13709,5,614,262.15,2010-01-11 10:40:00,2010-09-19 15:17:00,64,United Kingdom,81,251,52.42999999999999,122.8,High
13710,2,160,15.39,2010-04-06 12:54:00,2010-10-12 10:22:00,7,United Kingdom,58,188,7.695,80.0,Low
13711,7,679,340.63,2009-12-15 19:04:00,2010-10-29 15:05:00,71,United Kingdom,41,317,48.66142857142857,97.0,High
13712,1,776,79.44,2010-04-08 11:16:00,2010-04-08 11:16:00,23,United Kingdom,245,0,79.44,776.0,Medium
13713,3,286,233.81,2010-05-05 16:48:00,2010-10-27 16:18:00,70,United Kingdom,43,174,77.93666666666667,95.33333333333333,Medium
13714,1,50,109.05,2010-08-31 13:57:00,2010-08-31 13:57:00,30,United Kingdom,100,0,109.05,50.0,Medium
13715,13,4371,1016.56,2010-03-11 15:33:00,2010-12-02 08:52:00,233,United Kingdom,7,265,78.19692307692307,336.2307692307692,High
13717,2,185,79.5,2010-08-11 09:40:00,2010-09-08 16:17:00,21,United Kingdom,92,28,39.75,92.5,Medium
13719,6,988,585.42,2010-05-17 14:36:00,2010-11-11 12:40:00,148,United Kingdom,28,177,97.57,164.66666666666666,High
13721,1,196,15.8,2010-11-09 17:59:00,2010-11-09 17:59:00,14,United Kingdom,30,0,15.8,196.0,Low
13722,7,1658,383.35,2010-03-03 14:13:00,2010-10-15 10:18:00,84,United Kingdom,55,225,54.76428571428572,236.85714285714286,High
13723,5,586,166.23,2010-04-07 14:32:00,2010-11-12 16:59:00,46,United Kingdom,27,219,33.245999999999995,117.2,High
13724,1,130,90.18,2010-03-12 15:28:00,2010-03-12 15:28:00,39,United Kingdom,272,0,90.18,130.0,Medium
13727,6,208,437.81,2009-12-09 13:25:00,2010-04-07 12:14:00,55,United Kingdom,246,118,72.96833333333333,34.666666666666664,Medium
13728,10,811,472.68,2009-12-09 17:13:00,2010-11-17 13:50:00,56,United Kingdom,22,342,47.268,81.1,High
13729,3,419,140.52,2010-01-24 14:57:00,2010-09-30 10:44:00,36,United Kingdom,70,248,46.84,139.66666666666666,Medium
13733,2,335,81.72,2009-12-04 15:28:00,2010-10-25 12:18:00,28,United Kingdom,45,324,40.86,167.5,Medium
13734,4,303,210.43,2010-04-16 08:42:00,2010-07-19 12:04:00,24,United Kingdom,143,94,52.6075,75.75,Medium
13735,9,3028,1431.04,2009-12-13 13:31:00,2010-11-28 13:43:00,272,United Kingdom,11,350,159.00444444444443,336.44444444444446,High
13736,5,1055,976.89,2009-12-06 12:07:00,2010-10-10 11:41:00,225,United Kingdom,60,307,195.378,211.0,High
13738,1,240,240.6,2010-11-08 15:23:00,2010-11-08 15:23:00,88,United Kingdom,31,0,240.6,240.0,Medium
13739,1,22,10.05,2010-06-30 10:25:00,2010-06-30 10:25:00,3,United Kingdom,162,0,10.05,22.0,Low
13740,4,566,282.9,2009-12-02 12:22:00,2010-10-20 13:30:00,62,United Kingdom,50,322,70.725,141.5,High
13745,1,650,33.81,2010-06-11 17:19:00,2010-06-11 17:19:00,31,United Kingdom,181,0,33.81,650.0,Medium
13746,1,83,31.17,2010-10-22 11:55:00,2010-10-22 11:55:00,9,United Kingdom,48,0,31.17,83.0,Low
13747,2,60,23.45,2010-10-11 09:15:00,2010-12-01 10:37:00,4,United Kingdom,8,51,11.725,30.0,Low
13748,5,669,74.47,2009-12-01 16:44:00,2010-12-01 09:00:00,22,United Kingdom,8,364,14.894,133.8,High
13750,6,854,184.28,2010-04-01 14:49:00,2010-11-24 11:07:00,34,United Kingdom,15,236,30.713333333333335,142.33333333333334,High
13752,1,131,96.2,2010-06-30 10:23:00,2010-06-30 10:23:00,19,United Kingdom,162,0,96.2,131.0,Medium
13753,3,938,87.92999999999999,2009-12-03 10:20:00,2010-04-20 14:08:00,37,United Kingdom,233,138,29.31,312.6666666666667,Medium
13754,1,101,30.85,2010-09-28 15:29:00,2010-09-28 15:29:00,9,United Kingdom,72,0,30.85,101.0,Low
13756,10,2253,594.83,2009-12-15 15:18:00,2010-12-07 11:41:00,103,United Kingdom,2,356,59.483000000000004,225.3,High
13757,1,54,27.77,2010-02-03 12:37:00,2010-02-03 12:37:00,8,United Kingdom,309,0,27.77,54.0,Low
13758,9,3223,552.51,2009-12-01 10:06:00,2010-12-08 15:39:00,146,United Kingdom,1,372,61.39,358.1111111111111,High
13760,3,426,208.37,2010-04-25 13:10:00,2010-10-31 15:18:00,53,United Kingdom,39,189,69.45666666666666,142.0,Medium
13761,4,437,142.43,2010-02-21 11:08:00,2010-07-25 12:50:00,50,United Kingdom,137,154,35.6075,109.25,Medium
13762,4,2336,33.35,2010-01-10 12:13:00,2010-04-25 15:51:00,21,United Kingdom,228,105,8.3375,584.0,Medium
13763,2,2496,84.56,2010-09-30 17:39:00,2010-10-18 13:25:00,35,United Kingdom,52,17,42.28,1248.0,Medium
13764,3,1166,401.87,2010-03-07 12:56:00,2010-05-19 15:47:00,140,United Kingdom,204,73,133.95666666666668,388.6666666666667,Medium
13765,1,296,67.68,2010-02-24 13:46:00,2010-02-24 13:46:00,16,United Kingdom,288,0,67.68,296.0,Medium
13766,1,137,35.26,2010-08-01 14:25:00,2010-08-01 14:25:00,16,United Kingdom,130,0,35.26,137.0,Medium
13767,39,7913,1587.04,2009-12-01 10:52:00,2010-12-05 13:29:00,101,United Kingdom,4,369,40.693333333333335,202.89743589743588,High
13768,2,373,113.74,2009-12-09 10:25:00,2009-12-13 10:41:00,30,United Kingdom,361,4,56.87,186.5,Medium
13769,11,1411,475.99,2009-12-16 11:59:00,2010-12-07 13:28:00,81,United Kingdom,2,356,43.27181818181818,128.27272727272728,High
13770,4,468,165.66,2009-12-09 14:44:00,2010-10-13 15:10:00,48,United Kingdom,57,308,41.415,117.0,High
13771,5,1663,302.37,2010-02-25 12:37:00,2010-06-24 13:42:00,85,United Kingdom,168,119,60.474000000000004,332.6,High
13772,5,910,1237.6,2010-02-23 13:55:00,2010-11-04 13:14:00,290,United Kingdom,35,253,247.51999999999998,182.0,High
13773,2,174,50.120000000000005,2010-02-18 10:27:00,2010-11-08 11:49:00,19,United Kingdom,31,263,25.060000000000002,87.0,Medium
13775,1,455,196.88,2010-04-28 12:15:00,2010-04-28 12:15:00,63,United Kingdom,225,0,196.88,455.0,Medium
13777,37,13845,434.88,2009-12-02 09:47:00,2010-12-08 15:35:00,36,United Kingdom,1,371,11.753513513513514,374.18918918918916,High
13778,3,441,139.98,2010-05-23 13:34:00,2010-08-05 14:52:00,27,United Kingdom,126,74,46.66,147.0,Medium
13779,1,53,108.75,2010-07-12 11:24:00,2010-07-12 11:24:00,27,United Kingdom,150,0,108.75,53.0,Medium
